image_path,wave_height,wind_speed,label
data/raw/images/train\rough\DSC_2347_FB_5730_224x224_HF_RBC.JPG,0.5000000000000001,0.0975609756097561,rough
data/raw/images/train\rough\DSC_2347_FB_5730_224x224_HF_RBC_GN.JPG,0.4285714285714286,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_5730_224x224_RGS.JPG,0.5000000000000001,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224.JPG,0.2142857142857143,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224_GN.JPG,0.2857142857142857,0.4878048780487805,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224_HF.JPG,0.3571428571428571,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224_HF_RGS.JPG,0.8571428571428572,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224_RGS.JPG,0.7857142857142857,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_5760_224x224_RGS_GN.JPG,0.5714285714285715,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224.JPG,0.4285714285714286,0.048780487804878,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224_HF.JPG,0.2857142857142857,0.1219512195121951,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224_HF_RGS.JPG,0.2857142857142857,0.3170731707317073,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224_HF_RGS_GN.JPG,0.2857142857142857,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224_HM.JPG,0.4285714285714286,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_5790_224x224_HM_GN.JPG,0.5000000000000001,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_5850_224x224.JPG,0.4285714285714286,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_5850_224x224_HF.JPG,0.4285714285714286,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_5850_224x224_HF_SSR.JPG,0.3571428571428571,0.2195121951219512,rough
data/raw/images/train\rough\DSC_2347_FB_5850_224x224_SSR.JPG,0.3571428571428571,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_5910_224x224.JPG,0.2857142857142857,0.1463414634146341,rough
data/raw/images/train\rough\DSC_2347_FB_5910_224x224_HF.JPG,0.3571428571428571,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_5910_224x224_HF_GN.JPG,0.3571428571428571,0.3170731707317073,rough
data/raw/images/train\rough\DSC_2347_FB_5910_224x224_HF_HM.JPG,0.9285714285714284,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_5910_224x224_MB.JPG,0.4285714285714286,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_6030_224x224.JPG,0.3571428571428571,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_6030_224x224_GN.JPG,0.3571428571428571,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_6030_224x224_HF.JPG,0.2857142857142857,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_6030_224x224_HF_RBC.JPG,0.4285714285714286,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_6030_224x224_RBC.JPG,0.1428571428571428,0.0975609756097561,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224.JPG,0.6428571428571429,0.7804878048780488,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224_HF.JPG,0.5000000000000001,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224_HF_GN.JPG,0.7142857142857143,0.8536585365853658,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224_HF_HM.JPG,0.3571428571428571,0.2195121951219512,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224_HF_HM_GN.JPG,0.4285714285714286,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_6060_224x224_SSR.JPG,0.7857142857142857,0.1219512195121951,rough
data/raw/images/train\rough\DSC_2347_FB_6090_224x224.JPG,0.2142857142857143,0.1951219512195122,rough
data/raw/images/train\rough\DSC_2347_FB_6090_224x224_HF.JPG,0.6428571428571429,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_6090_224x224_HF_MB.JPG,0.4285714285714286,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6090_224x224_RBC.JPG,0.3571428571428571,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_60_224x224.JPG,0.9285714285714284,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_60_224x224_HE.JPG,0.7857142857142857,0.7317073170731707,rough
data/raw/images/train\rough\DSC_2347_FB_60_224x224_HF.JPG,0.3571428571428571,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_60_224x224_HF_SSR.JPG,0.2142857142857143,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224.JPG,0.7142857142857143,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_GN.JPG,0.3571428571428571,0.3170731707317073,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_HF.JPG,0.4285714285714286,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_HF_GN.JPG,0.5714285714285715,0.6829268292682927,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_HF_RGS.JPG,0.7142857142857143,0.4878048780487805,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_HF_RGS_GN.JPG,0.4285714285714286,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_6180_224x224_RGS.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_6210_224x224.JPG,0.5714285714285715,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_6210_224x224_HF.JPG,0.2142857142857143,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_6210_224x224_HF_MB.JPG,0.5000000000000001,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_6210_224x224_HM.JPG,0.7857142857142857,0.8780487804878049,rough
data/raw/images/train\rough\DSC_2347_FB_6240_224x224.JPG,0.4285714285714286,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_6240_224x224_HF.JPG,0.8571428571428572,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_6240_224x224_HF_RGS.JPG,0.4285714285714286,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_6240_224x224_HM.JPG,0.2857142857142857,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_6270_224x224.JPG,0.2857142857142857,0.3170731707317073,rough
data/raw/images/train\rough\DSC_2347_FB_6270_224x224_HF.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_6270_224x224_HF_HM.JPG,0.5000000000000001,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_6270_224x224_MB.JPG,0.4285714285714286,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_6390_224x224.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_6390_224x224_GN.JPG,0.4285714285714286,0.073170731707317,rough
data/raw/images/train\rough\DSC_2347_FB_6390_224x224_HF.JPG,0.5714285714285715,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6390_224x224_HF_HE.JPG,0.5714285714285715,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_6390_224x224_RBC.JPG,0.2142857142857143,0.0975609756097561,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224.JPG,0.4285714285714286,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224_GN.JPG,0.5714285714285715,0.7073170731707317,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224_HF.JPG,0.3571428571428571,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224_HF_HE.JPG,0.2857142857142857,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224_HF_HE_GN.JPG,0.5000000000000001,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_6420_224x224_RBC.JPG,0.2857142857142857,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_6600_224x224.JPG,0.2857142857142857,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_6600_224x224_HE.JPG,0.3571428571428571,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_6600_224x224_HF.JPG,0.3571428571428571,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_6600_224x224_HF_HM.JPG,0.8571428571428572,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_660_224x224.JPG,0.5000000000000001,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_660_224x224_HF.JPG,0.5000000000000001,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_660_224x224_HF_GN.JPG,0.2857142857142857,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_660_224x224_HF_RBC.JPG,0.3571428571428571,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_660_224x224_HM.JPG,0.5714285714285715,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_6780_224x224.JPG,0.3571428571428571,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6780_224x224_HF.JPG,0.4285714285714286,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6780_224x224_HF_RGS.JPG,0.3571428571428571,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_6780_224x224_HF_RGS_GN.JPG,0.2857142857142857,0.1219512195121951,rough
data/raw/images/train\rough\DSC_2347_FB_6780_224x224_SSR.JPG,0.3571428571428571,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_6870_224x224.JPG,0.5714285714285715,0.6585365853658537,rough
data/raw/images/train\rough\DSC_2347_FB_6870_224x224_HF.JPG,0.5000000000000001,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_6870_224x224_HF_SSR.JPG,0.2142857142857143,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_6870_224x224_MB.JPG,0.5714285714285715,0.6585365853658537,rough
data/raw/images/train\rough\DSC_2347_FB_6870_224x224_MB_GN.JPG,0.4285714285714286,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224.JPG,0.5000000000000001,0.6341463414634146,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224_GN.JPG,0.9285714285714284,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224_HF.JPG,0.4285714285714286,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224_HF_GN.JPG,0.5000000000000001,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224_HF_RBC.JPG,0.4285714285714286,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_6930_224x224_SSR.JPG,0.2142857142857143,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224.JPG,0.3571428571428571,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224_GN.JPG,0.4285714285714286,0.5853658536585366,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224_HF.JPG,0.7142857142857143,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224_HF_GN.JPG,0.2857142857142857,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224_HF_RBC.JPG,0.5000000000000001,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_7050_224x224_SSR.JPG,0.7857142857142857,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_7080_224x224.JPG,0.3571428571428571,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_7080_224x224_HF.JPG,0.9285714285714284,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7080_224x224_HF_HM.JPG,0.2142857142857143,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_7080_224x224_RBC.JPG,0.5000000000000001,0.6341463414634146,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224.JPG,0.4285714285714286,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224_HF.JPG,0.3571428571428571,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224_HF_GN.JPG,0.5000000000000001,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224_HF_HM.JPG,0.9285714285714284,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224_HF_HM_GN.JPG,0.4285714285714286,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_7140_224x224_HM.JPG,0.7857142857142857,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_7170_224x224.JPG,0.5714285714285715,0.7073170731707317,rough
data/raw/images/train\rough\DSC_2347_FB_7170_224x224_HF.JPG,0.4285714285714286,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7170_224x224_HF_SSR.JPG,0.8571428571428572,0.926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7170_224x224_HF_SSR_GN.JPG,0.4285714285714286,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_7170_224x224_MB.JPG,0.3571428571428571,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_720_224x224.JPG,0.7857142857142857,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_720_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_720_224x224_HF_MB.JPG,0.7142857142857143,0.6585365853658537,rough
data/raw/images/train\rough\DSC_2347_FB_720_224x224_MB.JPG,0.5000000000000001,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_7260_224x224.JPG,0.0714285714285714,0.1219512195121951,rough
data/raw/images/train\rough\DSC_2347_FB_7260_224x224_GN.JPG,0.5000000000000001,0.5853658536585366,rough
data/raw/images/train\rough\DSC_2347_FB_7260_224x224_HF.JPG,0.5000000000000001,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_7260_224x224_HF_MB.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7260_224x224_SSR.JPG,0.5000000000000001,0.6585365853658537,rough
data/raw/images/train\rough\DSC_2347_FB_7320_224x224.JPG,0.7857142857142857,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7320_224x224_HF.JPG,0.2142857142857143,0.0,rough
data/raw/images/train\rough\DSC_2347_FB_7320_224x224_HF_SSR.JPG,0.5000000000000001,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7320_224x224_HM.JPG,0.5000000000000001,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_7350_224x224.JPG,0.7142857142857143,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7350_224x224_GN.JPG,0.7857142857142857,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7350_224x224_HF.JPG,0.3571428571428571,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_7350_224x224_HF_SSR.JPG,0.5000000000000001,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7350_224x224_SSR.JPG,0.4285714285714286,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7380_224x224.JPG,0.5000000000000001,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7380_224x224_HF.JPG,0.5000000000000001,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_7380_224x224_HF_HM.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7380_224x224_HM.JPG,0.4285714285714286,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_750_224x224.JPG,0.4285714285714286,0.5853658536585366,rough
data/raw/images/train\rough\DSC_2347_FB_750_224x224_HE.JPG,0.4285714285714286,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_750_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_750_224x224_HF_GN.JPG,0.4285714285714286,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_750_224x224_HF_MB.JPG,0.6428571428571429,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224.JPG,0.7857142857142857,0.7317073170731707,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224_GN.JPG,0.4285714285714286,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224_HF.JPG,0.3571428571428571,0.1951219512195122,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224_HF_GN.JPG,0.4285714285714286,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224_HF_HE.JPG,0.4285714285714286,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_7590_224x224_SSR.JPG,0.7142857142857143,0.6829268292682927,rough
data/raw/images/train\rough\DSC_2347_FB_7650_224x224.JPG,0.5000000000000001,0.5853658536585366,rough
data/raw/images/train\rough\DSC_2347_FB_7650_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_7650_224x224_HF_RBC.JPG,0.5000000000000001,0.4878048780487805,rough
data/raw/images/train\rough\DSC_2347_FB_7650_224x224_RGS.JPG,0.2857142857142857,0.2439024390243902,rough
data/raw/images/train\rough\DSC_2347_FB_7680_224x224.JPG,0.4285714285714286,0.1951219512195122,rough
data/raw/images/train\rough\DSC_2347_FB_7680_224x224_HE.JPG,0.2857142857142857,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_7680_224x224_HF.JPG,0.5000000000000001,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_7680_224x224_HF_RBC.JPG,0.4285714285714286,0.4878048780487805,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224.JPG,0.2857142857142857,0.4390243902439024,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224_GN.JPG,0.5714285714285715,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224_HF.JPG,0.5714285714285715,0.6341463414634146,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224_HF_RBC.JPG,0.7857142857142857,0.5121951219512195,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224_MB.JPG,0.2857142857142857,0.5365853658536586,rough
data/raw/images/train\rough\DSC_2347_FB_7740_224x224_MB_GN.JPG,0.7857142857142857,0.926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7800_224x224.JPG,0.9285714285714284,0.4634146341463415,rough
data/raw/images/train\rough\DSC_2347_FB_7800_224x224_HF.JPG,0.4285714285714286,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_7800_224x224_HF_SSR.JPG,0.5000000000000001,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_7800_224x224_MB.JPG,0.3571428571428571,0.2682926829268293,rough
data/raw/images/train\rough\DSC_2347_FB_780_224x224.JPG,0.5714285714285715,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_780_224x224_HF.JPG,0.4285714285714286,0.5609756097560976,rough
data/raw/images/train\rough\DSC_2347_FB_780_224x224_HF_RBC.JPG,0.5000000000000001,0.3414634146341463,rough
data/raw/images/train\rough\DSC_2347_FB_780_224x224_RGS.JPG,0.4285714285714286,0.5853658536585366,rough
data/raw/images/train\rough\DSC_2347_FB_7830_224x224.JPG,0.7142857142857143,0.7073170731707317,rough
data/raw/images/train\rough\DSC_2347_FB_7830_224x224_HF.JPG,0.2857142857142857,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7830_224x224_HF_HM.JPG,0.4285714285714286,0.6097560975609756,rough
data/raw/images/train\rough\DSC_2347_FB_7830_224x224_HM.JPG,0.4285714285714286,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7890_224x224.JPG,0.2857142857142857,0.3658536585365853,rough
data/raw/images/train\rough\DSC_2347_FB_7890_224x224_HF.JPG,0.5000000000000001,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_7890_224x224_HF_HE.JPG,0.2857142857142857,0.1951219512195122,rough
data/raw/images/train\rough\DSC_2347_FB_7890_224x224_HF_HE_GN.JPG,0.3571428571428571,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7890_224x224_SSR.JPG,0.2857142857142857,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224.JPG,0.2857142857142857,0.1707317073170731,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224_HF.JPG,0.3571428571428571,0.2926829268292683,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224_HF_HM.JPG,0.4285714285714286,0.4878048780487805,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224_HF_HM_GN.JPG,0.3571428571428571,0.4146341463414634,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224_MB.JPG,0.5000000000000001,0.3902439024390244,rough
data/raw/images/train\rough\DSC_2347_FB_7950_224x224_MB_GN.JPG,0.2857142857142857,0.2439024390243902,rough
